Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-05-30 13:01:40.660,-3.09,2.92,-0.93,3.74,0.64,6.272,85.51,0.49,22.7,0.97,566.52,89,23,85.7,568.6,0.0,100
2025-05-30 13:01:40.711,-3.09,2.92,-0.93,3.74,0.64,6.272,85.51,0.49,22.7,0.83,566.56,82,23,85.7,568.6,0.0,100
2025-05-30 13:01:40.761,-3.09,2.92,-0.89,3.74,0.68,6.664,85.51,0.24,22.7,0.83,566.62,95,23,85.7,568.6,0.0,90
2025-05-30 13:01:40.812,-3.09,2.92,-0.89,3.74,0.68,6.664,85.7,0.61,22.7,0.83,566.74,96,23,85.7,568.6,0.0,90
2025-05-30 13:01:40.862,-3.09,2.92,-0.89,3.74,0.68,6.664,85.7,0.61,22.7,0.56,566.74,103,23,85.7,568.6,0.0,100
2025-05-30 13:01:40.913,-3.09,2.92,-0.89,3.74,0.68,6.664,85.7,0.61,22.7,0.97,566.68,92,23,85.7,568.6,0.0,100
2025-05-30 13:01:40.963,-3.09,2.92,-0.89,3.74,0.68,6.664,85.88,0.61,22.7,0.69,566.59,92,22,85.7,568.6,0.0,100
2025-05-30 13:01:41.014,-3.09,2.92,-0.89,3.74,0.68,6.664,85.88,0.49,22.7,0.69,566.74,79,23,85.7,568.6,0.0,100
2025-05-30 13:01:41.065,-3.09,2.92,-0.89,3.74,0.68,6.664,85.88,0.49,22.7,0.42,566.59,81,22,85.7,568.6,0.0,100
2025-05-30 13:01:41.115,-3.09,2.92,-0.89,3.74,0.68,6.664,85.88,0.36,22.7,0.42,566.62,95,22,85.7,568.6,0.0,100
2025-05-30 13:01:41.166,-3.09,2.92,-0.89,3.75,0.69,6.762,85.51,0.36,22.7,0.83,566.56,82,22,85.7,568.6,0.0,90
2025-05-30 13:01:41.217,-3.09,2.92,-0.89,3.75,0.69,6.762,85.33,0.36,22.7,0.83,566.56,92,23,85.7,568.6,0.0,90
2025-05-30 13:01:41.268,-3.09,2.92,-0.89,3.75,0.69,6.762,85.33,0.49,22.8,0.83,566.71,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:41.319,-3.09,2.92,-0.89,3.75,0.69,6.762,85.33,0.61,22.8,0.83,566.71,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:41.370,-3.09,2.92,-0.89,3.75,0.69,6.762,85.51,0.61,22.8,0.97,566.74,109,23,85.7,568.6,0.0,100
2025-05-30 13:01:41.421,-3.09,2.92,-0.89,3.75,0.69,6.762,85.51,0.49,22.7,0.97,566.65,89,23,85.7,568.6,0.0,100
2025-05-30 13:01:41.471,-3.12,2.91,-0.89,3.75,0.65,6.37,85.51,0.61,22.7,0.97,566.65,88,23,85.7,568.6,0.0,100
2025-05-30 13:01:41.522,-3.12,2.91,-0.89,3.75,0.65,6.37,85.7,0.61,22.7,0.97,566.65,93,22,85.7,568.6,0.0,100
2025-05-30 13:01:41.572,-3.12,2.91,-0.89,3.75,0.65,6.37,85.7,0.36,22.7,0.83,566.62,77,23,85.7,568.6,0.0,100
2025-05-30 13:01:41.623,-3.12,2.91,-0.89,3.75,0.65,6.37,85.88,0.36,22.7,1.11,566.59,77,23,85.7,568.6,0.0,100
2025-05-30 13:01:41.673,-3.12,2.91,-0.89,3.75,0.65,6.37,85.88,0.49,22.7,0.69,566.68,89,22,85.7,568.6,0.0,90
2025-05-30 13:01:41.724,-3.12,2.91,-0.91,3.75,0.63,6.174,85.88,0.24,22.7,0.83,566.65,91,22,85.7,568.6,0.0,90
2025-05-30 13:01:41.775,-3.12,2.91,-0.91,3.75,0.63,6.174,85.88,0.36,22.7,0.83,566.65,94,22,85.7,568.6,0.0,100
2025-05-30 13:01:41.825,-3.12,2.91,-0.91,3.75,0.63,6.174,85.88,0.49,22.7,0.69,566.81,92,22,85.7,568.6,0.0,100
2025-05-30 13:01:41.876,-3.12,2.91,-0.91,3.75,0.63,6.174,85.7,0.49,22.8,0.83,566.81,95,22,85.7,568.6,0.0,90
2025-05-30 13:01:41.927,-3.12,2.91,-0.91,3.75,0.63,6.174,85.51,0.73,22.8,0.97,566.78,93,23,85.7,568.6,0.0,90
2025-05-30 13:01:41.978,-3.12,2.91,-0.91,3.75,0.63,6.174,85.7,0.36,22.8,0.97,566.68,93,23,85.7,568.6,0.0,100
2025-05-30 13:01:42.030,-3.12,2.91,-0.91,3.75,0.63,6.174,85.7,0.61,22.8,1.39,566.74,108,22,171.39,568.6,0.0,100
2025-05-30 13:01:42.081,-3.12,2.91,-0.91,3.75,0.63,6.174,85.7,1.59,22.8,1.39,566.65,143,22,171.39,568.6,0.0,100
2025-05-30 13:01:42.132,-3.12,2.91,-0.91,3.74,0.62,6.076,86.25,2.81,22.7,2.64,566.49,239,22,171.39,568.6,0.0,100
2025-05-30 13:01:42.182,-3.12,2.91,-0.91,3.74,0.62,6.076,88.99,4.52,22.7,4.3,566.49,278,22,171.39,568.6,0.0,100
2025-05-30 13:01:42.233,-3.12,2.91,-0.91,3.74,0.62,6.076,93.94,4.52,22.7,5.41,566.46,307,22,171.39,568.6,0.0,100
2025-05-30 13:01:42.283,-3.12,2.91,-0.91,3.74,0.62,6.076,101.63,5.13,22.7,6.11,566.56,309,22,171.39,568.5,0.0,170
2025-05-30 13:01:42.334,-3.12,2.91,-0.91,3.74,0.62,6.076,110.97,6.48,22.7,7.08,566.49,309,22,171.39,568.5,0.0,170
2025-05-30 13:01:42.385,-3.12,2.91,-0.91,3.74,0.62,6.076,122.68,6.36,22.7,8.33,566.43,337,22,171.39,568.5,0.0,210
2025-05-30 13:01:42.435,-3.12,2.96,-0.91,3.74,0.67,6.566,122.68,6.48,22.7,8.33,566.52,348,22,171.39,568.5,0.0,210
2025-05-30 13:01:42.486,-3.12,2.96,-0.91,3.74,0.67,6.566,135.87,6.48,22.7,8.88,566.43,375,22,171.39,568.5,0.0,270
2025-05-30 13:01:42.537,-3.12,2.96,-0.91,3.74,0.67,6.566,149.42,6.48,22.7,7.91,566.43,360,22,171.39,568.5,0.0,270
2025-05-30 13:01:42.587,-3.12,2.96,-0.91,3.74,0.67,6.566,162.24,5.99,22.7,6.11,566.43,376,23,171.39,568.5,0.0,330
2025-05-30 13:01:42.638,-3.12,2.96,-0.84,3.74,0.74,7.252,172.86,4.77,22.7,4.58,566.62,376,23,171.39,568.5,0.0,330
2025-05-30 13:01:42.688,-3.12,2.96,-0.84,3.74,0.74,7.252,181.28,3.66,22.7,3.89,566.52,374,23,171.39,568.5,0.0,310
2025-05-30 13:01:42.739,-3.12,2.96,-0.84,3.74,0.74,7.252,181.28,2.44,22.7,3.89,566.52,357,23,171.39,568.5,0.0,310
2025-05-30 13:01:42.790,-3.12,2.96,-0.84,3.74,0.74,7.252,187.51,1.83,22.7,3.05,566.56,347,23,171.39,568.5,0.0,260
2025-05-30 13:01:42.840,-3.12,2.96,-0.84,3.74,0.74,7.252,191.53,1.83,22.7,2.36,566.56,306,23,171.39,568.5,0.0,260
2025-05-30 13:01:42.891,-3.12,2.96,-0.84,3.74,0.74,7.252,193.91,1.34,22.7,1.67,566.68,233,23,171.39,568.6,0.0,190
2025-05-30 13:01:42.941,-3.12,2.96,-0.84,3.74,0.74,7.252,194.46,0.61,22.8,0.83,566.62,170,23,171.39,568.6,0.0,190
2025-05-30 13:01:42.992,-3.12,2.96,-0.84,3.74,0.74,7.252,193.37,0.24,22.8,0.28,566.81,170,23,171.39,568.6,0.0,150
2025-05-30 13:01:43.043,-3.12,2.96,-0.84,3.74,0.74,7.252,191.53,0.0,22.8,0.0,566.74,136,23,171.39,568.6,0.0,150
2025-05-30 13:01:43.094,-3.12,2.96,-0.84,3.74,0.74,7.252,191.53,0.0,22.8,0.0,566.68,112,23,171.39,568.6,0.0,100
2025-05-30 13:01:43.144,-3.12,2.96,-0.84,3.82,0.82,8.036,188.97,0.0,22.8,-0.28,566.71,108,23,171.39,568.6,0.0,100
2025-05-30 13:01:43.198,-3.12,2.96,-0.84,3.82,0.82,8.036,185.86,0.0,22.8,0.0,566.71,94,23,171.39,568.6,0.0,70
2025-05-30 13:01:43.248,-3.12,2.96,-0.84,3.82,0.82,8.036,182.2,0.0,22.7,0.0,566.74,123,23,171.39,568.6,0.0,70
2025-05-30 13:01:43.299,-3.12,2.96,-0.84,3.82,0.82,8.036,178.72,0.0,22.7,0.14,566.62,123,23,171.39,568.6,0.0,70
2025-05-30 13:01:43.349,-3.12,2.96,-0.84,3.82,0.82,8.036,175.42,0.0,22.7,0.42,566.62,124,23,171.39,568.6,0.0,70
2025-05-30 13:01:43.400,-3.12,2.96,-0.84,3.82,0.82,8.036,175.42,0.0,22.7,0.42,566.46,126,23,171.39,568.6,0.0,70
2025-05-30 13:01:43.451,-2.89,2.96,-0.84,3.82,1.05,10.29,172.86,0.36,22.7,0.42,566.43,150,23,171.39,568.6,0.0,80
2025-05-30 13:01:43.502,-2.89,2.96,-0.84,3.82,1.05,10.29,170.29,0.61,22.7,1.11,566.65,159,23,171.39,568.6,0.0,80
2025-05-30 13:01:43.552,-2.89,2.96,-0.84,3.82,1.05,10.29,168.46,0.61,22.7,1.11,566.65,182,23,171.39,568.6,0.0,70
2025-05-30 13:01:43.603,-2.89,2.96,-0.77,3.82,1.12,10.976,167.18,0.98,22.7,1.53,566.62,193,23,171.39,568.6,0.0,70
2025-05-30 13:01:43.654,-2.89,2.96,-0.77,3.82,1.12,10.976,166.45,1.1,22.7,1.39,566.62,193,23,171.39,568.5,0.0,90
2025-05-30 13:01:43.704,-2.89,3.18,-0.77,3.82,1.34,13.132,166.26,1.34,22.7,1.39,566.68,229,23,171.39,568.5,0.0,90
2025-05-30 13:01:43.755,-2.89,3.18,-0.77,3.82,1.34,13.132,166.26,1.47,22.7,1.39,566.71,225,23,171.39,568.6,0.0,110
2025-05-30 13:01:43.806,-2.89,3.18,-0.77,3.82,1.34,13.132,166.45,1.47,22.7,1.53,566.52,256,23,171.39,568.6,0.0,110
2025-05-30 13:01:43.856,-2.89,3.18,-0.77,3.82,1.34,13.132,166.63,1.47,22.7,1.39,566.52,260,23,171.39,568.6,0.0,120
2025-05-30 13:01:43.907,-2.89,3.18,-0.77,3.82,1.34,13.132,167.18,1.59,22.7,1.53,566.62,270,23,171.39,568.6,0.0,120
2025-05-30 13:01:43.957,-2.89,3.18,-0.77,3.82,1.34,13.132,167.73,1.59,22.7,1.94,566.74,270,23,171.39,568.6,0.0,120
2025-05-30 13:01:44.008,-2.89,3.18,-0.77,3.82,1.34,13.132,168.83,1.47,22.8,1.53,566.78,262,23,171.39,568.6,0.0,120
2025-05-30 13:01:44.059,-2.89,3.18,-0.77,3.82,1.34,13.132,169.56,1.22,22.8,1.53,566.71,267,23,171.39,568.6,0.0,120
2025-05-30 13:01:44.109,-2.89,3.18,-0.77,3.79,1.31,12.838,169.56,1.47,22.8,1.53,566.68,256,23,171.39,568.6,0.0,120
2025-05-30 13:01:44.160,-2.89,3.18,-0.77,3.79,1.31,12.838,170.11,1.22,22.8,1.53,566.81,250,23,171.39,568.6,0.0,130
2025-05-30 13:01:44.211,-2.89,3.18,-0.77,3.79,1.31,12.838,170.84,1.22,22.8,1.25,566.81,248,23,171.39,568.6,0.0,130
2025-05-30 13:01:44.261,-2.89,3.18,-0.77,3.79,1.31,12.838,171.21,1.22,22.8,1.39,566.74,237,23,171.39,568.6,0.0,120
2025-05-30 13:01:44.312,-2.89,3.18,-0.77,3.79,1.31,12.838,171.94,1.34,22.8,1.39,566.71,237,23,171.39,568.6,0.0,120
2025-05-30 13:01:44.363,-2.89,3.18,-0.77,3.79,1.31,12.838,172.49,1.22,22.8,1.53,566.52,233,23,171.39,568.6,0.0,120
2025-05-30 13:01:44.413,-2.89,3.18,-0.77,3.79,1.31,12.838,172.49,1.34,22.8,1.53,566.62,241,23,171.39,568.6,0.0,120
2025-05-30 13:01:44.464,-2.96,3.18,-0.77,3.79,1.24,12.152,172.31,1.47,22.7,1.25,566.62,213,23,171.39,568.6,0.0,120
2025-05-30 13:01:44.515,-2.96,3.18,-0.77,3.79,1.24,12.152,172.49,1.47,22.7,1.25,566.62,197,23,171.39,568.6,0.0,120
2025-05-30 13:01:44.565,-2.96,3.18,-0.79,3.79,1.22,11.956,172.49,1.34,22.7,1.39,566.68,221,23,171.39,568.6,0.0,110
2025-05-30 13:01:44.616,-2.96,3.1,-0.79,3.79,1.14,11.172,172.67,1.34,22.7,1.39,566.59,221,23,171.39,568.6,0.0,110
2025-05-30 13:01:44.667,-2.96,3.1,-0.79,3.79,1.14,11.172,172.67,1.1,22.7,1.39,566.56,219,23,171.39,568.6,0.0,110
2025-05-30 13:01:44.718,-2.96,3.1,-0.79,3.79,1.14,11.172,172.67,1.34,22.7,1.39,566.56,200,23,171.39,568.6,0.0,110
2025-05-30 13:01:44.768,-2.96,3.1,-0.79,3.79,1.14,11.172,172.31,1.22,22.7,0.97,566.52,216,23,171.39,568.6,0.0,110
2025-05-30 13:01:44.820,-2.96,3.1,-0.79,3.79,1.14,11.172,171.94,0.98,22.7,0.97,566.49,207,23,171.39,568.6,0.0,110
2025-05-30 13:01:44.870,-2.96,3.1,-0.79,3.79,1.14,11.172,171.76,0.98,22.7,1.11,566.49,211,23,171.39,568.6,0.0,110
2025-05-30 13:01:44.921,-2.96,3.1,-0.79,3.79,1.14,11.172,171.94,1.22,22.7,1.11,566.81,205,23,171.39,568.6,0.0,110
2025-05-30 13:01:44.971,-2.96,3.1,-0.79,3.79,1.14,11.172,171.76,0.85,22.7,1.53,566.74,205,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.022,-2.96,3.1,-0.79,3.79,1.14,11.172,171.58,1.1,22.8,1.25,566.68,220,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.073,-2.96,3.1,-0.79,3.79,1.14,11.172,171.58,1.1,22.8,1.25,566.81,218,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.126,-2.96,3.1,-0.79,3.79,1.14,11.172,171.39,1.1,22.8,1.39,566.74,221,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.176,-2.96,3.1,-0.79,3.79,1.14,11.172,171.21,1.1,22.8,1.39,566.74,220,23,171.39,568.6,0.0,120
2025-05-30 13:01:45.227,-2.96,3.1,-0.79,3.79,1.14,11.172,171.58,1.34,22.8,1.53,566.68,211,23,171.39,568.6,0.0,120
2025-05-30 13:01:45.278,-2.96,3.1,-0.79,3.79,1.14,11.172,171.58,1.34,22.8,1.53,566.81,221,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.329,-2.96,3.1,-0.79,3.79,1.14,11.172,171.21,0.98,22.8,1.25,566.65,221,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.380,-2.96,3.1,-0.79,3.79,1.14,11.172,171.21,1.22,22.8,1.39,566.65,213,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.430,-2.96,3.1,-0.79,3.79,1.14,11.172,171.21,0.98,22.8,1.39,566.71,208,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.481,-2.99,3.1,-0.79,3.79,1.11,10.878,171.21,1.22,22.8,1.53,566.62,221,23,171.39,568.6,0.0,120
2025-05-30 13:01:45.532,-2.99,3.1,-0.79,3.79,1.11,10.878,171.39,1.22,22.7,1.53,566.62,216,23,171.39,568.6,0.0,120
2025-05-30 13:01:45.586,-2.99,3.1,-0.79,3.79,1.11,10.878,171.39,1.22,22.7,1.11,566.52,212,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.636,-2.99,3.1,-0.79,3.79,1.11,10.878,171.21,1.22,22.7,1.39,566.56,212,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.687,-2.99,3.1,-0.79,3.79,1.11,10.878,171.03,1.22,22.7,1.39,566.59,219,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.738,-2.99,3.1,-0.79,3.79,1.11,10.878,171.03,1.22,22.7,1.53,566.65,216,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.789,-2.99,3.1,-0.79,3.79,1.11,10.878,171.03,1.22,22.7,1.53,566.71,223,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.839,-2.99,3.1,-0.75,3.79,1.15,11.27,171.21,1.1,22.7,1.25,566.62,211,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.890,-2.99,3.2,-0.75,3.79,1.25,12.25,171.39,1.1,22.7,1.25,566.62,222,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.940,-2.99,3.2,-0.75,3.79,1.25,12.25,171.21,1.22,22.7,1.25,566.59,223,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.991,-2.99,3.2,-0.75,3.79,1.25,12.25,171.21,1.22,22.7,1.39,566.68,223,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.041,-2.99,3.2,-0.75,3.79,1.25,12.25,171.03,1.47,22.7,1.53,566.68,214,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.092,-2.99,3.2,-0.75,3.66,1.12,10.976,171.03,1.34,22.7,1.53,566.65,220,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.142,-2.99,3.2,-0.75,3.66,1.12,10.976,171.39,1.22,22.7,1.39,566.49,210,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.193,-2.99,3.2,-0.75,3.66,1.12,10.976,171.39,1.22,22.7,1.11,566.49,209,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.243,-2.99,3.2,-0.75,3.66,1.12,10.976,171.39,1.34,22.7,1.25,566.59,216,23,171.39,568.6,0.0,100
2025-05-30 13:01:46.294,-2.99,3.2,-0.75,3.66,1.12,10.976,171.21,1.22,22.7,1.53,566.65,216,23,171.39,568.6,0.0,100
2025-05-30 13:01:46.345,-2.99,3.2,-0.75,3.66,1.12,10.976,171.21,1.22,22.7,1.39,566.81,207,23,171.39,568.6,0.0,100
2025-05-30 13:01:46.395,-2.98,3.2,-0.75,3.66,1.13,11.074,171.58,1.1,22.7,1.67,566.71,205,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.446,-2.98,3.2,-0.75,3.66,1.13,11.074,171.58,0.98,22.7,1.67,566.71,218,23,171.39,568.5,0.0,120
2025-05-30 13:01:46.497,-2.98,3.2,-0.75,3.66,1.13,11.074,171.58,1.22,22.7,1.53,566.68,211,23,171.39,568.5,0.0,120
2025-05-30 13:01:46.547,-2.98,3.2,-0.75,3.66,1.13,11.074,171.39,1.22,22.8,1.25,566.68,217,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.598,-2.98,3.2,-0.75,3.66,1.13,11.074,171.39,1.47,22.8,1.39,566.71,210,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.648,-2.98,3.2,-0.75,3.66,1.13,11.074,171.21,1.1,22.8,1.39,566.71,210,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.699,-2.98,3.2,-0.75,3.66,1.13,11.074,171.58,1.22,22.8,1.25,566.71,209,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.750,-2.98,3.2,-0.75,3.66,1.13,11.074,171.58,0.98,22.8,1.25,566.62,218,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.801,-2.98,3.23,-0.79,3.66,1.12,10.976,171.58,1.22,22.7,1.39,566.59,211,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.851,-2.98,3.23,-0.79,3.66,1.12,10.976,171.39,1.22,22.7,1.39,566.59,225,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.902,-2.98,3.23,-0.79,3.66,1.12,10.976,171.21,1.47,22.7,1.25,566.62,207,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.953,-2.98,3.23,-0.79,3.66,1.12,10.976,171.21,1.34,22.7,1.53,566.56,207,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.004,-2.98,3.23,-0.79,3.66,1.12,10.976,171.58,1.22,22.7,1.25,566.68,222,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.054,-2.98,3.23,-0.79,3.61,1.07,10.486,171.39,1.1,22.7,1.67,566.74,214,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.105,-2.98,3.23,-0.79,3.61,1.07,10.486,171.39,1.34,22.8,1.67,566.68,224,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.156,-2.98,3.23,-0.79,3.61,1.07,10.486,171.21,1.34,22.8,1.25,566.59,222,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.207,-2.98,3.23,-0.79,3.61,1.07,10.486,171.21,1.34,22.7,1.53,566.59,217,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.258,-2.98,3.23,-0.79,3.61,1.07,10.486,171.03,1.34,22.7,1.25,566.52,214,22,171.39,568.6,0.0,120
2025-05-30 13:01:47.308,-2.98,3.23,-0.79,3.61,1.07,10.486,171.39,1.22,22.7,1.25,566.52,214,23,171.39,568.6,0.0,120
2025-05-30 13:01:47.359,-2.98,3.23,-0.79,3.61,1.07,10.486,171.39,1.34,22.7,1.67,566.71,218,23,171.39,568.6,0.0,100
2025-05-30 13:01:47.410,-2.95,3.23,-0.79,3.61,1.1,10.78,171.39,1.22,22.7,1.67,566.74,222,23,171.39,568.6,0.0,100
2025-05-30 13:01:47.461,-2.95,3.23,-0.79,3.61,1.1,10.78,171.21,1.59,22.7,1.67,566.71,234,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.512,-2.95,3.23,-0.79,3.61,1.1,10.78,171.21,1.59,22.8,1.53,566.71,227,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.563,-2.95,3.23,-0.79,3.61,1.1,10.78,171.39,1.34,22.8,1.8,566.68,230,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.613,-2.95,3.23,-0.79,3.61,1.1,10.78,171.76,1.59,22.8,1.39,566.71,230,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.668,-2.95,3.23,-0.79,3.61,1.1,10.78,171.76,1.1,22.8,1.39,566.68,211,23,171.39,568.6,0.0,120
2025-05-30 13:01:47.718,-2.95,3.23,-0.79,3.61,1.1,10.78,171.58,1.22,22.8,1.53,566.71,213,23,171.39,568.6,0.0,120
2025-05-30 13:01:47.769,-2.95,3.19,-0.79,3.61,1.06,10.388,171.58,1.22,22.7,1.53,566.62,216,23,171.39,568.6,0.0,120
2025-05-30 13:01:47.819,-2.95,3.19,-0.79,3.61,1.06,10.388,171.39,1.22,22.7,1.39,566.56,215,22,171.39,568.6,0.0,120
2025-05-30 13:01:47.870,-2.95,3.19,-0.79,3.61,1.06,10.388,171.21,1.22,22.7,1.25,566.56,215,22,171.39,568.6,0.0,110
2025-05-30 13:01:47.920,-2.95,3.19,-0.79,3.61,1.06,10.388,171.39,0.98,22.7,1.39,566.4,219,22,171.39,568.6,0.0,110
2025-05-30 13:01:47.971,-2.95,3.19,-0.79,3.61,1.06,10.388,171.39,1.34,22.7,1.25,566.49,219,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.021,-2.95,3.19,-0.79,3.61,1.06,10.388,171.03,1.34,22.7,1.25,566.59,222,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.073,-2.95,3.19,-0.79,3.61,1.06,10.388,171.03,1.71,22.7,1.53,566.49,225,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.124,-2.95,3.19,-0.79,3.61,1.06,10.388,171.03,1.59,22.7,1.53,566.46,229,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.174,-2.95,3.19,-0.79,3.61,1.06,10.388,171.03,1.59,22.7,1.53,566.49,245,22,171.39,568.6,0.0,100
2025-05-30 13:01:48.225,-2.95,3.19,-0.79,3.61,1.06,10.388,171.58,1.59,22.7,1.53,566.49,222,22,171.39,568.6,0.0,100
2025-05-30 13:01:48.276,-2.95,3.19,-0.79,3.61,1.06,10.388,171.58,1.1,22.6,1.39,566.46,216,22,171.39,568.6,0.0,120
2025-05-30 13:01:48.328,-2.95,3.19,-0.79,3.61,1.06,10.388,171.39,1.1,22.6,1.53,566.4,216,22,171.39,568.6,0.0,120
2025-05-30 13:01:48.379,-2.95,3.19,-0.79,3.74,1.19,11.662,171.39,1.34,22.6,1.25,566.37,236,22,171.39,568.6,0.0,120
2025-05-30 13:01:48.429,-2.96,3.19,-0.79,3.74,1.18,11.564,171.39,1.1,22.6,1.25,566.37,221,22,171.39,568.6,0.0,120
2025-05-30 13:01:48.480,-2.96,3.19,-0.79,3.74,1.18,11.564,171.21,1.34,22.6,1.67,566.46,235,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.530,-2.96,3.19,-0.79,3.74,1.18,11.564,171.39,1.34,22.6,1.25,566.46,222,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.581,-2.96,3.19,-0.79,3.74,1.18,11.564,171.58,1.34,22.6,1.53,566.43,216,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.632,-2.96,3.19,-0.79,3.74,1.18,11.564,171.21,1.22,22.6,1.39,566.43,216,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.683,-2.96,3.15,-0.79,3.74,1.14,11.172,171.21,1.22,22.6,1.67,566.49,242,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.734,-2.96,3.15,-0.79,3.74,1.14,11.172,171.21,1.1,22.6,1.67,566.59,237,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.784,-2.96,3.15,-0.79,3.74,1.14,11.172,171.21,1.22,22.7,1.67,566.49,240,22,171.39,568.6,0.0,120
2025-05-30 13:01:48.835,-2.96,3.15,-0.79,3.74,1.14,11.172,171.58,1.1,22.7,1.39,566.56,218,22,171.39,568.6,0.0,120
2025-05-30 13:01:48.885,-2.96,3.15,-0.79,3.74,1.14,11.172,171.58,1.1,22.7,1.25,566.56,227,22,171.39,568.5,0.0,110
2025-05-30 13:01:48.936,-2.96,3.15,-0.79,3.74,1.14,11.172,171.39,0.98,22.7,1.25,566.56,213,22,171.39,568.5,0.0,110
2025-05-30 13:01:48.987,-2.96,3.15,-0.79,3.74,1.14,11.172,171.21,1.1,22.7,1.53,566.68,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.037,-2.96,3.15,-0.79,3.74,1.14,11.172,171.03,1.22,22.7,1.67,566.62,241,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.088,-2.96,3.15,-0.79,3.74,1.14,11.172,171.03,1.1,22.7,1.67,566.59,244,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.139,-2.96,3.15,-0.79,3.74,1.14,11.172,171.39,1.22,22.7,1.67,566.59,240,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.190,-2.96,3.15,-0.79,3.74,1.14,11.172,171.58,1.22,22.7,1.67,566.59,234,22,171.39,568.6,0.0,120
2025-05-30 13:01:49.241,-2.96,3.15,-0.79,3.74,1.14,11.172,171.39,1.34,22.7,1.53,566.43,247,22,171.39,568.6,0.0,120
2025-05-30 13:01:49.292,-2.96,3.15,-0.79,3.74,1.14,11.172,171.58,1.34,22.6,1.39,566.4,229,22,171.39,568.5,0.0,110
2025-05-30 13:01:49.342,-2.96,3.15,-0.79,3.74,1.14,11.172,171.39,1.1,22.6,1.39,566.27,229,22,171.39,568.5,0.0,110
2025-05-30 13:01:49.393,-2.96,3.15,-0.79,3.73,1.13,11.074,171.58,1.1,22.6,1.39,566.3,212,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.444,-2.98,3.15,-0.79,3.73,1.11,10.878,171.58,1.22,22.6,1.39,566.49,217,22,171.39,568.6,0.0,110
